bank_name,sector,prime_rate,max_rate,reporting_date
ACCESS BANK,"AGRICULTURE, FORESTRY AND FISHING",,,2026-02-06
ALPHA MORGAN BANK,"AGRICULTURE, FORESTRY AND FISHING",25.5,32.0,2026-02-06
CITI BANK,"AGRICULTURE, FORESTRY AND FISHING",,,2026-02-06
CORONATION MERCHANT BANK,"AGRICULTURE, FORESTRY AND FISHING",19.5,23.0,2026-02-06
ECOBANK,"AGRICULTURE, FORESTRY AND FISHING",24.0,24.0,2026-02-06
FBN QUEST MERCHANT BANK,"AGRICULTURE, FORESTRY AND FISHING",26.75,35.0,2026-02-06
FCMB,"AGRICULTURE, FORESTRY AND FISHING",23.0,23.0,2026-02-06
FIDELITY BANK,"AGRICULTURE, FORESTRY AND FISHING",31.0,46.1,2026-02-06
FIRST BANK OF NIGERIA,"AGRICULTURE, FORESTRY AND FISHING",30.0,36.0,2026-02-06
FSDH MERCHANT BANK,"AGRICULTURE, FORESTRY AND FISHING",26.0,36.0,2026-02-06
GLOBUS BANK LTD,"AGRICULTURE, FORESTRY AND FISHING",26.0,30.0,2026-02-06
GREENWICH MERCHANT BANK,"AGRICULTURE, FORESTRY AND FISHING",31.0,33.0,2026-02-06
GUARANTY TRUST BANK,"AGRICULTURE, FORESTRY AND FISHING",27.0,30.0,2026-02-06
KEYSTONE BANK LTD,"AGRICULTURE, FORESTRY AND FISHING",19.0,29.0,2026-02-06
NOVA BANK,"AGRICULTURE, FORESTRY AND FISHING",30.5,36.0,2026-02-06
OPTIMUS BANK,"AGRICULTURE, FORESTRY AND FISHING",30.0,33.56,2026-02-06
PARALLEX BANK,"AGRICULTURE, FORESTRY AND FISHING",28.5,35.0,2026-02-06
POLARIS BANK,"AGRICULTURE, FORESTRY AND FISHING",30.0,32.5,2026-02-06
PREMIUM TRUST BANK,"AGRICULTURE, FORESTRY AND FISHING",29.0,36.0,2026-02-06
PROVIDUS BANK,"AGRICULTURE, FORESTRY AND FISHING",28.0,33.0,2026-02-06
RAND MERCHANT BANK NIG. LTD,"AGRICULTURE, FORESTRY AND FISHING",27.0,35.0,2026-02-06
SIGNATURE BANK,"AGRICULTURE, FORESTRY AND FISHING",21.5,22.0,2026-02-06
STANBIC IBTC,"AGRICULTURE, FORESTRY AND FISHING",,,2026-02-06
STANDARD CHARTERED BANK,"AGRICULTURE, FORESTRY AND FISHING",1.0,48.0,2026-02-06
STERLING BANK,"AGRICULTURE, FORESTRY AND FISHING",23.0,26.0,2026-02-06
SUNTRUST BANK,"AGRICULTURE, FORESTRY AND FISHING",27.5,35.0,2026-02-06
TATUM BANK,"AGRICULTURE, FORESTRY AND FISHING",22.0,34.0,2026-02-06
UNITED BANK FOR AFRICA,"AGRICULTURE, FORESTRY AND FISHING",,,2026-02-06
UNION BANK,"AGRICULTURE, FORESTRY AND FISHING",28.5,32.0,2026-02-06
UNITY BANK,"AGRICULTURE, FORESTRY AND FISHING",24.0,34.0,2026-02-06
WEMA BANK,"AGRICULTURE, FORESTRY AND FISHING",9.0,38.0,2026-02-06
ZENITH BANK,"AGRICULTURE, FORESTRY AND FISHING",32.5,30.5,2026-02-06
ACCESS BANK,MINING & QUARRYING,,,2026-02-06
ALPHA MORGAN BANK,MINING & QUARRYING,,,2026-02-06
CITI BANK,MINING & QUARRYING,,,2026-02-06
CORONATION MERCHANT BANK,MINING & QUARRYING,19.5,23.0,2026-02-06
ECOBANK,MINING & QUARRYING,9.0,9.0,2026-02-06
FBN QUEST MERCHANT BANK,MINING & QUARRYING,26.75,26.75,2026-02-06
FCMB,MINING & QUARRYING,9.0,9.0,2026-02-06
FIDELITY BANK,MINING & QUARRYING,31.0,,2026-02-06
FIRST BANK OF NIGERIA,MINING & QUARRYING,30.0,36.0,2026-02-06
FSDH MERCHANT BANK,MINING & QUARRYING,,,2026-02-06
GLOBUS BANK LTD,MINING & QUARRYING,,,2026-02-06
GREENWICH MERCHANT BANK,MINING & QUARRYING,31.0,33.0,2026-02-06
GUARANTY TRUST BANK,MINING & QUARRYING,,,2026-02-06
KEYSTONE BANK LTD,MINING & QUARRYING,,,2026-02-06
NOVA BANK,MINING & QUARRYING,30.5,36.0,2026-02-06
OPTIMUS BANK,MINING & QUARRYING,,,2026-02-06
PARALLEX BANK,MINING & QUARRYING,28.5,35.0,2026-02-06
POLARIS BANK,MINING & QUARRYING,30.0,32.5,2026-02-06
PREMIUM TRUST BANK,MINING & QUARRYING,29.0,35.0,2026-02-06
PROVIDUS BANK,MINING & QUARRYING,28.0,,2026-02-06
RAND MERCHANT BANK NIG. LTD,MINING & QUARRYING,27.0,35.0,2026-02-06
SIGNATURE BANK,MINING & QUARRYING,,,2026-02-06
STANBIC IBTC,MINING & QUARRYING,,,2026-02-06
STANDARD CHARTERED BANK,MINING & QUARRYING,,,2026-02-06
STERLING BANK,MINING & QUARRYING,23.0,26.0,2026-02-06
SUNTRUST BANK,MINING & QUARRYING,27.5,35.0,2026-02-06
TATUM BANK,MINING & QUARRYING,,,2026-02-06
UNITED BANK FOR AFRICA,MINING & QUARRYING,,,2026-02-06
UNION BANK,MINING & QUARRYING,28.5,32.0,2026-02-06
UNITY BANK,MINING & QUARRYING,,,2026-02-06
WEMA BANK,MINING & QUARRYING,30.0,38.0,2026-02-06
ZENITH BANK,MINING & QUARRYING,32.5,34.5,2026-02-06
ACCESS BANK,MANUFACTURING,,,2026-02-06
ALPHA MORGAN BANK,MANUFACTURING,25.5,32.0,2026-02-06
CITI BANK,MANUFACTURING,27.0,33.0,2026-02-06
CORONATION MERCHANT BANK,MANUFACTURING,19.5,23.0,2026-02-06
ECOBANK,MANUFACTURING,9.0,35.0,2026-02-06
FBN QUEST MERCHANT BANK,MANUFACTURING,26.75,35.0,2026-02-06
FCMB,MANUFACTURING,7.0,33.0,2026-02-06
FIDELITY BANK,MANUFACTURING,31.0,46.1,2026-02-06
FIRST BANK OF NIGERIA,MANUFACTURING,30.0,36.0,2026-02-06
FSDH MERCHANT BANK,MANUFACTURING,26.0,36.0,2026-02-06
GLOBUS BANK LTD,MANUFACTURING,25.0,29.0,2026-02-06
GREENWICH MERCHANT BANK,MANUFACTURING,31.0,33.0,2026-02-06
GUARANTY TRUST BANK,MANUFACTURING,27.0,30.0,2026-02-06
KEYSTONE BANK LTD,MANUFACTURING,10.0,32.0,2026-02-06
NOVA BANK,MANUFACTURING,30.5,36.0,2026-02-06
OPTIMUS BANK,MANUFACTURING,30.0,17.32,2026-02-06
PARALLEX BANK,MANUFACTURING,28.5,35.0,2026-02-06
POLARIS BANK,MANUFACTURING,30.0,32.5,2026-02-06
PREMIUM TRUST BANK,MANUFACTURING,29.0,36.0,2026-02-06
PROVIDUS BANK,MANUFACTURING,28.0,35.0,2026-02-06
RAND MERCHANT BANK NIG. LTD,MANUFACTURING,27.0,35.0,2026-02-06
SIGNATURE BANK,MANUFACTURING,21.0,23.0,2026-02-06
STANBIC IBTC,MANUFACTURING,32.0,36.0,2026-02-06
STANDARD CHARTERED BANK,MANUFACTURING,1.0,60.0,2026-02-06
STERLING BANK,MANUFACTURING,23.0,26.0,2026-02-06
SUNTRUST BANK,MANUFACTURING,27.5,35.0,2026-02-06
TATUM BANK,MANUFACTURING,22.0,36.0,2026-02-06
UNITED BANK FOR AFRICA,MANUFACTURING,,,2026-02-06
UNION BANK,MANUFACTURING,28.5,32.0,2026-02-06
UNITY BANK,MANUFACTURING,30.0,37.0,2026-02-06
WEMA BANK,MANUFACTURING,30.0,38.0,2026-02-06
ZENITH BANK,MANUFACTURING,32.5,33.5,2026-02-06
ACCESS BANK,REAL ESTATE ACTIVITIES,,,2026-02-06
ALPHA MORGAN BANK,REAL ESTATE ACTIVITIES,25.5,32.0,2026-02-06
CITI BANK,REAL ESTATE ACTIVITIES,,,2026-02-06
CORONATION MERCHANT BANK,REAL ESTATE ACTIVITIES,19.5,23.0,2026-02-06
ECOBANK,REAL ESTATE ACTIVITIES,,,2026-02-06
FBN QUEST MERCHANT BANK,REAL ESTATE ACTIVITIES,26.75,35.0,2026-02-06
FCMB,REAL ESTATE ACTIVITIES,30.0,30.0,2026-02-06
FIDELITY BANK,REAL ESTATE ACTIVITIES,31.0,46.1,2026-02-06
FIRST BANK OF NIGERIA,REAL ESTATE ACTIVITIES,30.0,36.0,2026-02-06
FSDH MERCHANT BANK,REAL ESTATE ACTIVITIES,26.0,36.0,2026-02-06
GLOBUS BANK LTD,REAL ESTATE ACTIVITIES,,,2026-02-06
GREENWICH MERCHANT BANK,REAL ESTATE ACTIVITIES,31.0,33.0,2026-02-06
GUARANTY TRUST BANK,REAL ESTATE ACTIVITIES,,,2026-02-06
KEYSTONE BANK LTD,REAL ESTATE ACTIVITIES,27.0,27.0,2026-02-06
NOVA BANK,REAL ESTATE ACTIVITIES,30.5,36.0,2026-02-06
OPTIMUS BANK,REAL ESTATE ACTIVITIES,30.0,30.0,2026-02-06
PARALLEX BANK,REAL ESTATE ACTIVITIES,28.5,35.0,2026-02-06
POLARIS BANK,REAL ESTATE ACTIVITIES,30.0,32.5,2026-02-06
PREMIUM TRUST BANK,REAL ESTATE ACTIVITIES,29.0,36.0,2026-02-06
PROVIDUS BANK,REAL ESTATE ACTIVITIES,28.0,35.0,2026-02-06
RAND MERCHANT BANK NIG. LTD,REAL ESTATE ACTIVITIES,27.0,35.0,2026-02-06
SIGNATURE BANK,REAL ESTATE ACTIVITIES,,,2026-02-06
STANBIC IBTC,REAL ESTATE ACTIVITIES,,,2026-02-06
STANDARD CHARTERED BANK,REAL ESTATE ACTIVITIES,8.0,48.0,2026-02-06
STERLING BANK,REAL ESTATE ACTIVITIES,23.0,26.0,2026-02-06
SUNTRUST BANK,REAL ESTATE ACTIVITIES,27.5,35.0,2026-02-06
TATUM BANK,REAL ESTATE ACTIVITIES,20.5,33.0,2026-02-06
UNITED BANK FOR AFRICA,REAL ESTATE ACTIVITIES,,,2026-02-06
UNION BANK,REAL ESTATE ACTIVITIES,28.5,32.0,2026-02-06
UNITY BANK,REAL ESTATE ACTIVITIES,30.0,37.0,2026-02-06
WEMA BANK,REAL ESTATE ACTIVITIES,30.0,38.0,2026-02-06
ZENITH BANK,REAL ESTATE ACTIVITIES,32.5,32.5,2026-02-06
ACCESS BANK,PUBLIC UTILITIES,,,2026-02-06
ALPHA MORGAN BANK,PUBLIC UTILITIES,,,2026-02-06
CITI BANK,PUBLIC UTILITIES,,,2026-02-06
CORONATION MERCHANT BANK,PUBLIC UTILITIES,,,2026-02-06
ECOBANK,PUBLIC UTILITIES,,,2026-02-06
FBN QUEST MERCHANT BANK,PUBLIC UTILITIES,,,2026-02-06
FCMB,PUBLIC UTILITIES,,,2026-02-06
FIDELITY BANK,PUBLIC UTILITIES,31.0,,2026-02-06
FIRST BANK OF NIGERIA,PUBLIC UTILITIES,30.0,36.0,2026-02-06
FSDH MERCHANT BANK,PUBLIC UTILITIES,26.0,29.75,2026-02-06
GLOBUS BANK LTD,PUBLIC UTILITIES,,,2026-02-06
GREENWICH MERCHANT BANK,PUBLIC UTILITIES,31.0,33.0,2026-02-06
GUARANTY TRUST BANK,PUBLIC UTILITIES,,,2026-02-06
KEYSTONE BANK LTD,PUBLIC UTILITIES,,,2026-02-06
NOVA BANK,PUBLIC UTILITIES,30.5,36.0,2026-02-06
OPTIMUS BANK,PUBLIC UTILITIES,30.0,20.0,2026-02-06
PARALLEX BANK,PUBLIC UTILITIES,28.5,35.0,2026-02-06
POLARIS BANK,PUBLIC UTILITIES,30.0,32.5,2026-02-06
PREMIUM TRUST BANK,PUBLIC UTILITIES,,,2026-02-06
PROVIDUS BANK,PUBLIC UTILITIES,28.0,,2026-02-06
RAND MERCHANT BANK NIG. LTD,PUBLIC UTILITIES,27.0,35.0,2026-02-06
SIGNATURE BANK,PUBLIC UTILITIES,,,2026-02-06
STANBIC IBTC,PUBLIC UTILITIES,,,2026-02-06
STANDARD CHARTERED BANK,PUBLIC UTILITIES,1.0,48.0,2026-02-06
STERLING BANK,PUBLIC UTILITIES,23.0,26.0,2026-02-06
SUNTRUST BANK,PUBLIC UTILITIES,27.5,35.0,2026-02-06
TATUM BANK,PUBLIC UTILITIES,,,2026-02-06
UNITED BANK FOR AFRICA,PUBLIC UTILITIES,,,2026-02-06
UNION BANK,PUBLIC UTILITIES,28.5,30.0,2026-02-06
UNITY BANK,PUBLIC UTILITIES,,,2026-02-06
WEMA BANK,PUBLIC UTILITIES,30.0,38.0,2026-02-06
ZENITH BANK,PUBLIC UTILITIES,32.5,34.5,2026-02-06
ACCESS BANK,GENERAL COMMERCE,,,2026-02-06
ALPHA MORGAN BANK,GENERAL COMMERCE,25.5,32.0,2026-02-06
CITI BANK,GENERAL COMMERCE,27.0,33.0,2026-02-06
CORONATION MERCHANT BANK,GENERAL COMMERCE,19.5,23.0,2026-02-06
ECOBANK,GENERAL COMMERCE,11.65,34.0,2026-02-06
FBN QUEST MERCHANT BANK,GENERAL COMMERCE,26.75,35.0,2026-02-06
FCMB,GENERAL COMMERCE,26.3,26.3,2026-02-06
FIDELITY BANK,GENERAL COMMERCE,31.0,46.1,2026-02-06
FIRST BANK OF NIGERIA,GENERAL COMMERCE,30.0,36.0,2026-02-06
FSDH MERCHANT BANK,GENERAL COMMERCE,26.0,36.0,2026-02-06
GLOBUS BANK LTD,GENERAL COMMERCE,25.0,33.0,2026-02-06
GREENWICH MERCHANT BANK,GENERAL COMMERCE,31.0,33.0,2026-02-06
GUARANTY TRUST BANK,GENERAL COMMERCE,27.0,30.0,2026-02-06
KEYSTONE BANK LTD,GENERAL COMMERCE,25.0,32.0,2026-02-06
NOVA BANK,GENERAL COMMERCE,30.5,36.0,2026-02-06
OPTIMUS BANK,GENERAL COMMERCE,30.0,23.93,2026-02-06
PARALLEX BANK,GENERAL COMMERCE,28.5,35.0,2026-02-06
POLARIS BANK,GENERAL COMMERCE,30.0,32.5,2026-02-06
PREMIUM TRUST BANK,GENERAL COMMERCE,29.0,47.31,2026-02-06
PROVIDUS BANK,GENERAL COMMERCE,28.0,36.0,2026-02-06
RAND MERCHANT BANK NIG. LTD,GENERAL COMMERCE,27.0,35.0,2026-02-06
SIGNATURE BANK,GENERAL COMMERCE,24.5,24.5,2026-02-06
STANBIC IBTC,GENERAL COMMERCE,32.0,36.0,2026-02-06
STANDARD CHARTERED BANK,GENERAL COMMERCE,1.0,60.0,2026-02-06
STERLING BANK,GENERAL COMMERCE,23.0,26.0,2026-02-06
SUNTRUST BANK,GENERAL COMMERCE,27.5,35.0,2026-02-06
TATUM BANK,GENERAL COMMERCE,22.0,34.0,2026-02-06
UNITED BANK FOR AFRICA,GENERAL COMMERCE,,,2026-02-06
UNION BANK,GENERAL COMMERCE,28.5,40.0,2026-02-06
UNITY BANK,GENERAL COMMERCE,29.0,37.0,2026-02-06
WEMA BANK,GENERAL COMMERCE,30.0,38.0,2026-02-06
ZENITH BANK,GENERAL COMMERCE,32.5,34.5,2026-02-06
ACCESS BANK,TRANSPORTATION & STORAGE,,,2026-02-06
ALPHA MORGAN BANK,TRANSPORTATION & STORAGE,25.5,32.0,2026-02-06
CITI BANK,TRANSPORTATION & STORAGE,,,2026-02-06
CORONATION MERCHANT BANK,TRANSPORTATION & STORAGE,19.5,23.0,2026-02-06
ECOBANK,TRANSPORTATION & STORAGE,9.0,30.0,2026-02-06
FBN QUEST MERCHANT BANK,TRANSPORTATION & STORAGE,26.75,26.75,2026-02-06
FCMB,TRANSPORTATION & STORAGE,,33.0,2026-02-06
FIDELITY BANK,TRANSPORTATION & STORAGE,31.0,46.1,2026-02-06
FIRST BANK OF NIGERIA,TRANSPORTATION & STORAGE,30.0,36.0,2026-02-06
FSDH MERCHANT BANK,TRANSPORTATION & STORAGE,26.0,36.0,2026-02-06
GLOBUS BANK LTD,TRANSPORTATION & STORAGE,,,2026-02-06
GREENWICH MERCHANT BANK,TRANSPORTATION & STORAGE,31.0,33.0,2026-02-06
GUARANTY TRUST BANK,TRANSPORTATION & STORAGE,27.0,30.0,2026-02-06
KEYSTONE BANK LTD,TRANSPORTATION & STORAGE,26.4,26.4,2026-02-06
NOVA BANK,TRANSPORTATION & STORAGE,30.5,36.0,2026-02-06
OPTIMUS BANK,TRANSPORTATION & STORAGE,30.0,25.29,2026-02-06
PARALLEX BANK,TRANSPORTATION & STORAGE,28.5,35.0,2026-02-06
POLARIS BANK,TRANSPORTATION & STORAGE,30.0,32.5,2026-02-06
PREMIUM TRUST BANK,TRANSPORTATION & STORAGE,29.0,36.0,2026-02-06
PROVIDUS BANK,TRANSPORTATION & STORAGE,28.0,30.0,2026-02-06
RAND MERCHANT BANK NIG. LTD,TRANSPORTATION & STORAGE,27.0,35.0,2026-02-06
SIGNATURE BANK,TRANSPORTATION & STORAGE,,,2026-02-06
STANBIC IBTC,TRANSPORTATION & STORAGE,,,2026-02-06
STANDARD CHARTERED BANK,TRANSPORTATION & STORAGE,1.0,60.0,2026-02-06
STERLING BANK,TRANSPORTATION & STORAGE,23.0,26.0,2026-02-06
SUNTRUST BANK,TRANSPORTATION & STORAGE,27.5,35.0,2026-02-06
TATUM BANK,TRANSPORTATION & STORAGE,22.0,30.0,2026-02-06
UNITED BANK FOR AFRICA,TRANSPORTATION & STORAGE,,,2026-02-06
UNION BANK,TRANSPORTATION & STORAGE,28.5,32.0,2026-02-06
UNITY BANK,TRANSPORTATION & STORAGE,27.0,34.0,2026-02-06
WEMA BANK,TRANSPORTATION & STORAGE,30.0,38.0,2026-02-06
ZENITH BANK,TRANSPORTATION & STORAGE,32.5,34.5,2026-02-06
ACCESS BANK,FINANCE & INSURANCE,,,2026-02-06
ALPHA MORGAN BANK,FINANCE & INSURANCE,25.5,32.0,2026-02-06
CITI BANK,FINANCE & INSURANCE,,,2026-02-06
CORONATION MERCHANT BANK,FINANCE & INSURANCE,19.5,23.0,2026-02-06
ECOBANK,FINANCE & INSURANCE,,,2026-02-06
FBN QUEST MERCHANT BANK,FINANCE & INSURANCE,26.75,35.0,2026-02-06
FCMB,FINANCE & INSURANCE,,,2026-02-06
FIDELITY BANK,FINANCE & INSURANCE,31.0,39.5,2026-02-06
FIRST BANK OF NIGERIA,FINANCE & INSURANCE,30.0,36.0,2026-02-06
FSDH MERCHANT BANK,FINANCE & INSURANCE,26.0,34.0,2026-02-06
GLOBUS BANK LTD,FINANCE & INSURANCE,24.0,33.0,2026-02-06
GREENWICH MERCHANT BANK,FINANCE & INSURANCE,31.0,33.0,2026-02-06
GUARANTY TRUST BANK,FINANCE & INSURANCE,27.0,30.0,2026-02-06
KEYSTONE BANK LTD,FINANCE & INSURANCE,29.0,29.0,2026-02-06
NOVA BANK,FINANCE & INSURANCE,30.5,36.0,2026-02-06
OPTIMUS BANK,FINANCE & INSURANCE,30.0,24.5,2026-02-06
PARALLEX BANK,FINANCE & INSURANCE,28.5,35.0,2026-02-06
POLARIS BANK,FINANCE & INSURANCE,30.0,32.5,2026-02-06
PREMIUM TRUST BANK,FINANCE & INSURANCE,29.0,36.0,2026-02-06
PROVIDUS BANK,FINANCE & INSURANCE,28.0,32.0,2026-02-06
RAND MERCHANT BANK NIG. LTD,FINANCE & INSURANCE,27.0,35.0,2026-02-06
SIGNATURE BANK,FINANCE & INSURANCE,,,2026-02-06
STANBIC IBTC,FINANCE & INSURANCE,32.0,36.0,2026-02-06
STANDARD CHARTERED BANK,FINANCE & INSURANCE,1.0,60.0,2026-02-06
STERLING BANK,FINANCE & INSURANCE,23.0,26.0,2026-02-06
SUNTRUST BANK,FINANCE & INSURANCE,27.5,35.0,2026-02-06
TATUM BANK,FINANCE & INSURANCE,25.5,38.0,2026-02-06
