bank_name,sector,prime_rate,max_rate,reporting_date
UNITED BANK FOR AFRICA,FINANCE & INSURANCE,,,2026-02-06
UNION BANK,FINANCE & INSURANCE,28.5,32.0,2026-02-06
UNITY BANK,FINANCE & INSURANCE,,,2026-02-06
WEMA BANK,FINANCE & INSURANCE,30.0,38.0,2026-02-06
ZENITH BANK,FINANCE & INSURANCE,32.5,32.5,2026-02-06
ACCESS BANK,GENERAL,,,2026-02-06
ALPHA MORGAN BANK,GENERAL,25.5,32.0,2026-02-06
CITI BANK,GENERAL,27.0,33.0,2026-02-06
CORONATION MERCHANT BANK,GENERAL,19.5,23.0,2026-02-06
ECOBANK,GENERAL,25.0,33.0,2026-02-06
FBN QUEST MERCHANT BANK,GENERAL,26.75,48.0,2026-02-06
FCMB,GENERAL,5.0,5.0,2026-02-06
FIDELITY BANK,GENERAL,31.0,46.1,2026-02-06
FIRST BANK OF NIGERIA,GENERAL,30.0,36.0,2026-02-06
FSDH MERCHANT BANK,GENERAL,26.0,38.0,2026-02-06
GLOBUS BANK LTD,GENERAL,26.5,33.0,2026-02-06
GREENWICH MERCHANT BANK,GENERAL,31.0,33.0,2026-02-06
GUARANTY TRUST BANK,GENERAL,27.0,30.0,2026-02-06
KEYSTONE BANK LTD,GENERAL,3.0,35.0,2026-02-06
NOVA BANK,GENERAL,30.5,36.0,2026-02-06
OPTIMUS BANK,GENERAL,30.0,17.58,2026-02-06
PARALLEX BANK,GENERAL,28.5,35.0,2026-02-06
POLARIS BANK,GENERAL,30.0,32.5,2026-02-06
PREMIUM TRUST BANK,GENERAL,29.0,39.9,2026-02-06
PROVIDUS BANK,GENERAL,28.0,36.0,2026-02-06
RAND MERCHANT BANK NIG. LTD,GENERAL,27.0,35.0,2026-02-06
SIGNATURE BANK,GENERAL,22.5,23.0,2026-02-06
STANBIC IBTC,GENERAL,,,2026-02-06
STANDARD CHARTERED BANK,GENERAL,1.0,60.0,2026-02-06
STERLING BANK,GENERAL,27.0,29.0,2026-02-06
SUNTRUST BANK,GENERAL,27.5,35.0,2026-02-06
TATUM BANK,GENERAL,22.0,37.0,2026-02-06
UNITED BANK FOR AFRICA,GENERAL,35.43,40.43,2026-02-06
UNION BANK,GENERAL,28.5,32.0,2026-02-06
UNITY BANK,GENERAL,17.1,37.0,2026-02-06
WEMA BANK,GENERAL,30.0,38.0,2026-02-06
ZENITH BANK,GENERAL,32.5,34.5,2026-02-06
ACCESS BANK,GOVERNMENT,,,2026-02-06
ALPHA MORGAN BANK,GOVERNMENT,23.0,28.5,2026-02-06
CITI BANK,GOVERNMENT,,,2026-02-06
CORONATION MERCHANT BANK,GOVERNMENT,,,2026-02-06
ECOBANK,GOVERNMENT,,,2026-02-06
FBN QUEST MERCHANT BANK,GOVERNMENT,26.75,35.0,2026-02-06
FCMB,GOVERNMENT,,,2026-02-06
FIDELITY BANK,GOVERNMENT,20.0,31.0,2026-02-06
FIRST BANK OF NIGERIA,GOVERNMENT,30.0,36.0,2026-02-06
FSDH MERCHANT BANK,GOVERNMENT,26.0,32.0,2026-02-06
GLOBUS BANK LTD,GOVERNMENT,,,2026-02-06
GREENWICH MERCHANT BANK,GOVERNMENT,31.0,33.0,2026-02-06
GUARANTY TRUST BANK,GOVERNMENT,,,2026-02-06
KEYSTONE BANK LTD,GOVERNMENT,22.0,23.5,2026-02-06
NOVA BANK,GOVERNMENT,30.5,36.0,2026-02-06
OPTIMUS BANK,GOVERNMENT,,,2026-02-06
PARALLEX BANK,GOVERNMENT,28.5,35.0,2026-02-06
POLARIS BANK,GOVERNMENT,30.0,32.5,2026-02-06
PREMIUM TRUST BANK,GOVERNMENT,29.0,36.0,2026-02-06
PROVIDUS BANK,GOVERNMENT,28.0,35.0,2026-02-06
RAND MERCHANT BANK NIG. LTD,GOVERNMENT,27.0,35.0,2026-02-06
SIGNATURE BANK,GOVERNMENT,,,2026-02-06
STANBIC IBTC,GOVERNMENT,,,2026-02-06
STANDARD CHARTERED BANK,GOVERNMENT,20.0,28.0,2026-02-06
STERLING BANK,GOVERNMENT,23.0,26.0,2026-02-06
SUNTRUST BANK,GOVERNMENT,27.5,35.0,2026-02-06
TATUM BANK,GOVERNMENT,,,2026-02-06
UNITED BANK FOR AFRICA,GOVERNMENT,,,2026-02-06
UNION BANK,GOVERNMENT,28.5,32.0,2026-02-06
UNITY BANK,GOVERNMENT,25.0,27.0,2026-02-06
WEMA BANK,GOVERNMENT,30.0,38.0,2026-02-06
ZENITH BANK,GOVERNMENT,32.5,30.5,2026-02-06
ACCESS BANK,"WATER SUPPLY, SEWAGE, WASTE MANAGEMENT AND REMEDIATION",,,2026-02-06
ALPHA MORGAN BANK,"WATER SUPPLY, SEWAGE, WASTE MANAGEMENT AND REMEDIATION",25.5,28.5,2026-02-06
CITI BANK,"WATER SUPPLY, SEWAGE, WASTE MANAGEMENT AND REMEDIATION",,,2026-02-06
CORONATION MERCHANT BANK,"WATER SUPPLY, SEWAGE, WASTE MANAGEMENT AND REMEDIATION",,,2026-02-06
ECOBANK,"WATER SUPPLY, SEWAGE, WASTE MANAGEMENT AND REMEDIATION",,,2026-02-06
FBN QUEST MERCHANT BANK,"WATER SUPPLY, SEWAGE, WASTE MANAGEMENT AND REMEDIATION",26.75,26.75,2026-02-06
FCMB,"WATER SUPPLY, SEWAGE, WASTE MANAGEMENT AND REMEDIATION",,,2026-02-06
FIDELITY BANK,"WATER SUPPLY, SEWAGE, WASTE MANAGEMENT AND REMEDIATION",31.0,46.1,2026-02-06
FIRST BANK OF NIGERIA,"WATER SUPPLY, SEWAGE, WASTE MANAGEMENT AND REMEDIATION",30.0,36.0,2026-02-06
FSDH MERCHANT BANK,"WATER SUPPLY, SEWAGE, WASTE MANAGEMENT AND REMEDIATION",,,2026-02-06
GLOBUS BANK LTD,"WATER SUPPLY, SEWAGE, WASTE MANAGEMENT AND REMEDIATION",,,2026-02-06
GREENWICH MERCHANT BANK,"WATER SUPPLY, SEWAGE, WASTE MANAGEMENT AND REMEDIATION",31.0,33.0,2026-02-06
GUARANTY TRUST BANK,"WATER SUPPLY, SEWAGE, WASTE MANAGEMENT AND REMEDIATION",,,2026-02-06
KEYSTONE BANK LTD,"WATER SUPPLY, SEWAGE, WASTE MANAGEMENT AND REMEDIATION",12.0,12.0,2026-02-06
NOVA BANK,"WATER SUPPLY, SEWAGE, WASTE MANAGEMENT AND REMEDIATION",30.5,36.0,2026-02-06
OPTIMUS BANK,"WATER SUPPLY, SEWAGE, WASTE MANAGEMENT AND REMEDIATION",30.0,20.07,2026-02-06
PARALLEX BANK,"WATER SUPPLY, SEWAGE, WASTE MANAGEMENT AND REMEDIATION",28.5,35.0,2026-02-06
POLARIS BANK,"WATER SUPPLY, SEWAGE, WASTE MANAGEMENT AND REMEDIATION",30.0,32.5,2026-02-06
PREMIUM TRUST BANK,"WATER SUPPLY, SEWAGE, WASTE MANAGEMENT AND REMEDIATION",29.0,36.0,2026-02-06
PROVIDUS BANK,"WATER SUPPLY, SEWAGE, WASTE MANAGEMENT AND REMEDIATION",28.0,30.0,2026-02-06
RAND MERCHANT BANK NIG. LTD,"WATER SUPPLY, SEWAGE, WASTE MANAGEMENT AND REMEDIATION",27.0,35.0,2026-02-06
SIGNATURE BANK,"WATER SUPPLY, SEWAGE, WASTE MANAGEMENT AND REMEDIATION",,,2026-02-06
STANBIC IBTC,"WATER SUPPLY, SEWAGE, WASTE MANAGEMENT AND REMEDIATION",,,2026-02-06
STANDARD CHARTERED BANK,"WATER SUPPLY, SEWAGE, WASTE MANAGEMENT AND REMEDIATION",1.0,60.0,2026-02-06
STERLING BANK,"WATER SUPPLY, SEWAGE, WASTE MANAGEMENT AND REMEDIATION",23.0,26.0,2026-02-06
SUNTRUST BANK,"WATER SUPPLY, SEWAGE, WASTE MANAGEMENT AND REMEDIATION",27.5,35.0,2026-02-06
TATUM BANK,"WATER SUPPLY, SEWAGE, WASTE MANAGEMENT AND REMEDIATION",,,2026-02-06
UNITED BANK FOR AFRICA,"WATER SUPPLY, SEWAGE, WASTE MANAGEMENT AND REMEDIATION",,,2026-02-06
UNION BANK,"WATER SUPPLY, SEWAGE, WASTE MANAGEMENT AND REMEDIATION",28.5,32.0,2026-02-06
UNITY BANK,"WATER SUPPLY, SEWAGE, WASTE MANAGEMENT AND REMEDIATION",,,2026-02-06
WEMA BANK,"WATER SUPPLY, SEWAGE, WASTE MANAGEMENT AND REMEDIATION",30.0,38.0,2026-02-06
ZENITH BANK,"WATER SUPPLY, SEWAGE, WASTE MANAGEMENT AND REMEDIATION",32.5,28.5,2026-02-06
ACCESS BANK,CONSTRUCTION,,,2026-02-06
ALPHA MORGAN BANK,CONSTRUCTION,25.5,32.0,2026-02-06
CITI BANK,CONSTRUCTION,27.0,33.0,2026-02-06
CORONATION MERCHANT BANK,CONSTRUCTION,19.5,23.0,2026-02-06
ECOBANK,CONSTRUCTION,,,2026-02-06
FBN QUEST MERCHANT BANK,CONSTRUCTION,26.75,35.0,2026-02-06
FCMB,CONSTRUCTION,,,2026-02-06
FIDELITY BANK,CONSTRUCTION,31.0,46.1,2026-02-06
FIRST BANK OF NIGERIA,CONSTRUCTION,30.0,36.0,2026-02-06
FSDH MERCHANT BANK,CONSTRUCTION,26.0,36.0,2026-02-06
GLOBUS BANK LTD,CONSTRUCTION,30.0,30.0,2026-02-06
GREENWICH MERCHANT BANK,CONSTRUCTION,31.0,33.0,2026-02-06
GUARANTY TRUST BANK,CONSTRUCTION,,,2026-02-06
KEYSTONE BANK LTD,CONSTRUCTION,32.0,32.0,2026-02-06
NOVA BANK,CONSTRUCTION,30.5,36.0,2026-02-06
OPTIMUS BANK,CONSTRUCTION,30.0,20.0,2026-02-06
PARALLEX BANK,CONSTRUCTION,28.5,35.0,2026-02-06
POLARIS BANK,CONSTRUCTION,30.0,32.5,2026-02-06
PREMIUM TRUST BANK,CONSTRUCTION,29.0,36.0,2026-02-06
PROVIDUS BANK,CONSTRUCTION,28.0,35.0,2026-02-06
RAND MERCHANT BANK NIG. LTD,CONSTRUCTION,27.0,35.0,2026-02-06
SIGNATURE BANK,CONSTRUCTION,,,2026-02-06
STANBIC IBTC,CONSTRUCTION,32.0,36.0,2026-02-06
STANDARD CHARTERED BANK,CONSTRUCTION,1.0,48.0,2026-02-06
STERLING BANK,CONSTRUCTION,23.0,26.0,2026-02-06
SUNTRUST BANK,CONSTRUCTION,27.5,35.0,2026-02-06
TATUM BANK,CONSTRUCTION,22.0,33.0,2026-02-06
UNITED BANK FOR AFRICA,CONSTRUCTION,,,2026-02-06
UNION BANK,CONSTRUCTION,28.5,32.0,2026-02-06
UNITY BANK,CONSTRUCTION,32.0,37.0,2026-02-06
WEMA BANK,CONSTRUCTION,30.0,38.0,2026-02-06
ZENITH BANK,CONSTRUCTION,32.5,34.5,2026-02-06
ACCESS BANK,INFORMATION AND COMMUNICATION,,,2026-02-06
ALPHA MORGAN BANK,INFORMATION AND COMMUNICATION,25.5,32.0,2026-02-06
CITI BANK,INFORMATION AND COMMUNICATION,27.0,33.0,2026-02-06
CORONATION MERCHANT BANK,INFORMATION AND COMMUNICATION,19.5,23.0,2026-02-06
ECOBANK,INFORMATION AND COMMUNICATION,33.0,33.0,2026-02-06
FBN QUEST MERCHANT BANK,INFORMATION AND COMMUNICATION,26.75,35.0,2026-02-06
FCMB,INFORMATION AND COMMUNICATION,30.0,30.0,2026-02-06
FIDELITY BANK,INFORMATION AND COMMUNICATION,31.0,46.1,2026-02-06
FIRST BANK OF NIGERIA,INFORMATION AND COMMUNICATION,30.0,36.0,2026-02-06
FSDH MERCHANT BANK,INFORMATION AND COMMUNICATION,26.0,35.0,2026-02-06
GLOBUS BANK LTD,INFORMATION AND COMMUNICATION,29.0,29.0,2026-02-06
GREENWICH MERCHANT BANK,INFORMATION AND COMMUNICATION,31.0,33.0,2026-02-06
GUARANTY TRUST BANK,INFORMATION AND COMMUNICATION,27.0,30.0,2026-02-06
KEYSTONE BANK LTD,INFORMATION AND COMMUNICATION,26.5,26.5,2026-02-06
NOVA BANK,INFORMATION AND COMMUNICATION,30.5,36.0,2026-02-06
OPTIMUS BANK,INFORMATION AND COMMUNICATION,30.0,20.0,2026-02-06
PARALLEX BANK,INFORMATION AND COMMUNICATION,28.5,35.0,2026-02-06
POLARIS BANK,INFORMATION AND COMMUNICATION,30.0,32.5,2026-02-06
PREMIUM TRUST BANK,INFORMATION AND COMMUNICATION,29.0,36.6,2026-02-06
PROVIDUS BANK,INFORMATION AND COMMUNICATION,28.0,24.0,2026-02-06
RAND MERCHANT BANK NIG. LTD,INFORMATION AND COMMUNICATION,27.0,35.0,2026-02-06
SIGNATURE BANK,INFORMATION AND COMMUNICATION,24.0,24.0,2026-02-06
STANBIC IBTC,INFORMATION AND COMMUNICATION,,,2026-02-06
STANDARD CHARTERED BANK,INFORMATION AND COMMUNICATION,8.0,31.25,2026-02-06
STERLING BANK,INFORMATION AND COMMUNICATION,23.0,26.0,2026-02-06
SUNTRUST BANK,INFORMATION AND COMMUNICATION,27.5,35.0,2026-02-06
TATUM BANK,INFORMATION AND COMMUNICATION,25.5,26.0,2026-02-06
UNITED BANK FOR AFRICA,INFORMATION AND COMMUNICATION,,,2026-02-06
UNION BANK,INFORMATION AND COMMUNICATION,28.5,32.0,2026-02-06
UNITY BANK,INFORMATION AND COMMUNICATION,,,2026-02-06
WEMA BANK,INFORMATION AND COMMUNICATION,30.0,38.0,2026-02-06
ZENITH BANK,INFORMATION AND COMMUNICATION,32.5,34.5,2026-02-06
ACCESS BANK,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",,,2026-02-06
ALPHA MORGAN BANK,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",25.5,30.0,2026-02-06
CITI BANK,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",,,2026-02-06
CORONATION MERCHANT BANK,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",19.5,23.0,2026-02-06
ECOBANK,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",,,2026-02-06
FBN QUEST MERCHANT BANK,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",26.75,35.0,2026-02-06
FCMB,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",,,2026-02-06
FIDELITY BANK,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",31.0,46.1,2026-02-06
FIRST BANK OF NIGERIA,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",30.0,36.0,2026-02-06
FSDH MERCHANT BANK,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",26.0,36.0,2026-02-06
GLOBUS BANK LTD,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",31.0,32.0,2026-02-06
GREENWICH MERCHANT BANK,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",31.0,33.0,2026-02-06
GUARANTY TRUST BANK,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",27.0,30.0,2026-02-06
KEYSTONE BANK LTD,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",28.0,31.5,2026-02-06
NOVA BANK,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",30.5,36.0,2026-02-06
OPTIMUS BANK,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",,,2026-02-06
PARALLEX BANK,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",28.5,35.0,2026-02-06
POLARIS BANK,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",30.0,32.5,2026-02-06
PREMIUM TRUST BANK,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",29.0,36.0,2026-02-06
PROVIDUS BANK,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",28.0,31.5,2026-02-06
RAND MERCHANT BANK NIG. LTD,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",27.0,35.0,2026-02-06
SIGNATURE BANK,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",,,2026-02-06
STANBIC IBTC,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",,,2026-02-06
STANDARD CHARTERED BANK,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",8.0,60.0,2026-02-06
STERLING BANK,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",23.0,26.0,2026-02-06
SUNTRUST BANK,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",27.5,35.0,2026-02-06
TATUM BANK,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",,,2026-02-06
UNITED BANK FOR AFRICA,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",,,2026-02-06
UNION BANK,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",28.5,32.0,2026-02-06
UNITY BANK,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",32.0,37.0,2026-02-06
WEMA BANK,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",30.0,38.0,2026-02-06
ZENITH BANK,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",32.5,34.5,2026-02-06
ACCESS BANK,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,,,2026-02-06
ALPHA MORGAN BANK,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,25.5,32.0,2026-02-06
CITI BANK,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,,,2026-02-06
CORONATION MERCHANT BANK,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,19.5,23.0,2026-02-06
ECOBANK,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,,,2026-02-06
FBN QUEST MERCHANT BANK,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,26.75,35.0,2026-02-06
FCMB,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,,,2026-02-06
FIDELITY BANK,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,31.0,40.0,2026-02-06
FIRST BANK OF NIGERIA,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,30.0,36.0,2026-02-06
FSDH MERCHANT BANK,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,26.0,35.0,2026-02-06
GLOBUS BANK LTD,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,,,2026-02-06
GREENWICH MERCHANT BANK,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,31.0,33.0,2026-02-06
GUARANTY TRUST BANK,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,27.0,30.0,2026-02-06
KEYSTONE BANK LTD,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,,,2026-02-06
NOVA BANK,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,30.5,36.0,2026-02-06
OPTIMUS BANK,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,,,2026-02-06
PARALLEX BANK,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,28.5,35.0,2026-02-06
POLARIS BANK,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,30.0,32.5,2026-02-06
PREMIUM TRUST BANK,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,29.0,36.0,2026-02-06
PROVIDUS BANK,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,28.0,30.0,2026-02-06
RAND MERCHANT BANK NIG. LTD,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,27.0,35.0,2026-02-06
SIGNATURE BANK,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,,,2026-02-06
